Vehicle ID,Position,Speed (km/h),Data Transfer Rate (Mbps),Connection Duration (s),Traffic Density (%),Network Load (Mbps),Latency (ms),Throughput (Mbps),Signal Strength (dBm),Intrusion Detected,Anomaly Score,Encryption Status,Intrusion Type,Resource Allocation (Mbps),Optimization Status
V00877,"(-52.14275342600633, -107.46589209940333)",44.14609876550543,6.563766068504647,60,87.49814417244156,2.2686846222645496,28.8406476642288,9.667778138841959,-43.03389234304391,0,0.8462030707868656,No,DoS,49.92402731441752,0
V00878,"(-47.65393148874323, 110.53545477728761)",26.58098667037125,8.49351111034969,100,14.238316214857772,50.52765069527608,96.39328130576679,19.528217782508662,-71.60945604436571,1,0.141305152172839,Yes,MITM,15.92034186235125,1
V00879,"(-45.81345973131707, -101.73847923710844)",83.71859593986862,6.251909074638916,107,21.955829656883186,61.004920155720555,22.0818749693183,3.9084617558459525,-42.74188105288144,0,0.6291909206317597,Yes,None,44.97667087464555,0
V00880,"(-33.61076031174323, -179.8820989762816)",3.7668006170927004,2.1344387812079213,99,1.112466461479844,81.2429927350332,42.252702110144064,12.998287122732155,-79.58601046219611,0,0.004433770647468083,No,Data Exfiltration,45.629660065474205,0
V00881,"(23.389130850918832, -48.14293142358039)",70.11923180855564,6.71449309146553,53,90.01118811632848,37.8086592637147,26.504028869855215,5.710803660745583,-72.18899506891323,1,0.606417866546516,No,Data Exfiltration,46.11614971377248,1
V00882,"(-29.242958506912267, 55.28682601164945)",106.43605131409703,1.7661909686178867,25,34.01672888116184,27.70038941629329,42.85049832315468,2.790077399255958,-49.77716308981533,1,0.04490991463772864,Yes,DoS,48.27655010840287,1
V00883,"(16.26628682671307, 20.857219549741302)",116.558488421413,5.605496068072725,29,8.176146967128606,58.2243702851881,23.979352315814907,4.55315362460999,-45.61895334642508,0,0.004389507157860795,No,MITM,27.734589891356652,1
V00884,"(-73.16610954471045, -158.2455947341746)",93.39295282008621,2.5171585738709803,110,80.81799430060583,44.96243274401728,47.25062770580016,16.90963181028601,-60.73810452064611,1,0.9663492547522234,Yes,None,29.18402168634279,0
V00885,"(-44.46575536968511, 16.1493697364092)",63.54125623704721,1.135178988478044,91,98.1321752524643,89.72717182340963,54.51186799871,3.6228291253358904,-71.30692255435218,1,0.5378890822803203,No,None,25.511117139742694,0
V00886,"(-37.816247833078876, -59.1065603825526)",75.07230843042163,2.942425990654846,57,28.233269837941943,15.540060163392532,97.07937471281596,16.900156414657268,-58.554569215844694,1,0.0763796491648,No,MITM,49.227798096779686,1
V00887,"(65.1246949514667, -4.74264598273794)",91.30933423581801,5.998303638600714,86,86.43924230593963,58.62301044077369,16.336374687944442,17.606510512004004,-66.78374544745526,1,0.2679626727040635,Yes,Data Exfiltration,2.9398132591683277,0
V00888,"(5.032669594021641, -163.83573979032252)",0.7038024672110765,5.357030995277396,32,78.23997529327443,50.4827413394596,85.00453454941062,12.695475859232888,-78.53909892299224,0,0.5855765260858865,Yes,None,16.803561967212676,0
V00889,"(61.389350940467835, 108.89370212424512)",74.14470366710029,4.2146294302401115,9,16.18887990766462,93.49929393487784,79.88402597195372,18.95949019104706,-66.13502185580717,0,0.22074317456217618,Yes,DoS,45.89618125189042,0
V00890,"(-89.21973535030222, 45.30212158064245)",30.52535592165539,5.4763551770163765,79,75.6595079693588,11.585809727183683,38.28532038677179,4.480586656692728,-44.609332226388375,1,0.1963421234595849,Yes,Data Exfiltration,7.482005024068561,1
V00891,"(-11.186545918125304, 20.271741086673046)",53.22202102771826,2.9564560465479586,33,67.09577487431082,35.51668403345138,65.59058791144565,3.582765540150371,-69.10338265210545,1,0.6367524095656532,Yes,DoS,34.47952041118101,1
V00892,"(64.20088163322089, 15.859491252546349)",48.999879571993915,2.544846600179816,49,16.482103346782406,95.3262101358401,23.809620645397043,15.121925581579198,-56.74233261950228,1,0.7010568553203571,Yes,None,27.02153326040892,0
V00893,"(41.04581779957337, -166.57030536812107)",56.55026462754584,0.5756106079329095,61,75.88720847853098,58.517737327197985,95.14023539998274,19.23277469863809,-53.97083628900877,0,0.5798288176994888,No,None,0.30276580171005874,0
V00894,"(-64.29829367771225, 34.794844785382026)",117.24950275014905,3.3385269084437796,84,96.07478787575336,69.73382035015028,62.116394164951366,19.6275856679823,-78.33597090530114,1,0.18564929911146555,Yes,Data Exfiltration,19.877903959713407,0
V00895,"(61.46221859022512, -167.21767712667054)",108.73305651499804,4.071982131871628,28,79.78426559560991,97.3130086472938,58.55544918420203,14.251446595224657,-54.06041951259815,1,0.612510977889153,Yes,MITM,39.62800812159393,1
V00896,"(-65.78983410846256, 33.35816407435149)",54.37337079882531,6.562042469665654,36,28.734080179722444,69.90577066319456,55.052120092387156,16.09562865687218,-50.35349596655885,0,0.8620498512726265,Yes,MITM,17.87403778500837,0
V00897,"(-15.1617668421313, 45.16291627659217)",56.75387881986892,8.47097246835475,86,10.130322184809337,92.42037163933732,60.13862544114436,9.92781189112613,-67.42334295090878,1,0.9572600260623922,No,MITM,6.145212887773116,0
V00898,"(28.473930930506498, -78.54578398262348)",2.827117815045228,7.748069537770571,27,91.36786077434691,91.67877282480171,23.945457176604183,18.422237548916236,-53.24616678289516,0,0.2780086059294361,No,DoS,1.3490461953758137,0
V00899,"(61.81812424313691, -150.33223343672938)",47.839586784011516,2.97125389476086,99,71.67278556508413,28.438889322501982,65.83760744761224,8.32357313024096,-51.91652488563439,1,0.38984118414973856,No,Data Exfiltration,1.105511896010658,0
V00900,"(7.200070217272625, 97.95470245137426)",54.76926329832574,1.5328401722553968,46,26.78002943971056,76.26986816410664,63.0019840030965,17.946400943424887,-45.43268987973781,1,0.6678949083116371,Yes,None,46.49422406531835,1
V00901,"(41.38882236599699, -176.8169161179211)",41.90422800112897,3.326829220905854,85,44.8944565400597,3.1437872336340655,78.21046487756604,5.59704443585074,-73.82563928059557,0,0.6334322904665391,No,Data Exfiltration,35.05594670083272,1
V00902,"(9.611816404855148, -46.99942135337872)",91.80178825576805,3.540377767729293,43,7.803404249317037,23.27601486056764,95.94533464285105,14.761136991879443,-67.22690545261801,0,0.4173141707616129,No,None,15.74437410993037,0
V00903,"(53.511665377274454, -9.801885628438527)",40.34257131234484,3.868958783611762,44,61.25246373063864,25.204244793943932,27.91572168563729,10.85835829049618,-65.16496222267996,0,0.761726866588519,No,None,22.66914927257573,1
V00904,"(13.670920409574663, -136.7266880302796)",66.75182260823085,3.2302848261400565,40,58.99265132628953,51.825685563364075,42.1703035995356,12.431352617040316,-51.86713367653783,1,0.8573275664468911,Yes,MITM,33.04287607008219,1
V00905,"(34.823889811644776, -39.99895560650964)",67.09593117916978,9.887429677876659,60,81.84646549804239,0.08639865741598696,82.00011536564355,16.43828504679535,-50.969345604646676,0,0.603639447701374,Yes,MITM,37.61519613389561,0
V00906,"(-63.69951752162338, 7.823431135266503)",78.79272507854554,8.33115845351324,13,35.676660706540474,29.05132294339773,59.576626469819715,15.429226989024315,-77.3610732194783,1,0.26238660726687557,No,MITM,47.61541225518299,1
V00907,"(-33.058571919570724, -134.2108836403269)",63.5680094312854,3.155211355893619,91,42.10827020446193,49.07496243587299,15.028382988541466,6.5764309556515785,-65.98898865683697,1,0.4896503538687276,Yes,DoS,46.41862509569637,1
V00908,"(-4.597053895980423, -151.947957445802)",9.316922730483475,3.572217658011869,81,68.0771816553399,18.93459922926687,40.367570995486105,19.408965450163855,-68.9518055051401,0,0.8374370598881816,No,MITM,46.37376996800009,1
V00909,"(13.336098772666944, -118.72428698009665)",0.27851987044287707,4.883302944265332,86,76.2802754560683,27.23417636406508,56.41715569298932,7.278521032599085,-76.80228813382445,0,0.9072902139772797,Yes,Data Exfiltration,18.35832616264797,1
V00910,"(-66.9317941042312, 60.79479224199673)",97.84282588249617,6.890436211362317,47,99.49592993870455,42.50800640769805,96.34337995030002,8.103968538351925,-59.97320295389401,1,0.2230140238918612,Yes,DoS,36.88614993184255,0
V00911,"(10.687517282591287, -128.39254413103208)",91.85203180696398,5.362656300276867,37,9.895808781859083,39.18626078608316,29.009383291541987,5.600886814671803,-51.298948455993845,1,0.9628907346279347,Yes,DoS,43.48295481848683,0
V00912,"(83.78773645585284, -87.4353212432376)",87.11046944593645,1.9638652323759986,31,95.08802853559243,96.38655577914437,68.40928126509272,7.824103988159816,-51.20083497952128,1,0.9768623532381574,No,Data Exfiltration,37.97293583099727,1
V00913,"(-21.747785482279767, -175.88127698083048)",84.64986214081615,0.9156430991564137,74,79.94910032478153,26.80454774688512,46.37721386538366,8.274731535052844,-64.87349006941027,1,0.4083436272566324,Yes,MITM,25.996151372322007,1
V00914,"(-33.998820077997436, -131.39952668595132)",26.014449678056096,7.949823254964799,7,54.76342087523574,59.940781373085805,31.93646478934835,6.9462954020171,-49.41373459807423,0,0.2463308713590745,Yes,None,31.705726811095026,0
V00915,"(26.541520717428696, -75.15739764172132)",51.480186564440594,1.7881216587322741,89,53.90675581496175,60.17506557955723,97.0459054777843,17.94466471347428,-56.66338176547488,1,0.2525030153487644,No,MITM,14.671818949025973,1
V00916,"(17.14146287512149, 63.468182756793425)",47.05369418659764,7.254585761299263,107,45.80200517404859,17.005674004093496,60.249893718119154,19.006914325506095,-50.92245897292184,0,0.15310807022188722,Yes,Data Exfiltration,2.2046287124554755,0
V00917,"(-17.61346812594688, 6.579802355772273)",13.88883168351915,3.49268994471516,114,68.5684118568464,17.726511876094307,61.59581129891228,4.5132387483726255,-45.7066640719371,0,0.8681693481947995,No,None,35.49922020085277,0
V00918,"(-59.44181356446456, 165.45760176938273)",23.430447965238763,9.80261086374118,37,53.37237904865441,45.66396237583097,62.71310307575518,11.180896128059743,-42.69120606866072,0,0.9419995404852387,No,Data Exfiltration,2.3295463219742296,0
V00919,"(-71.67426561241754, -33.17003464287859)",113.42368981704412,9.523235949593772,94,14.022830222055205,91.92032801712433,81.66848272870749,3.1792807561084557,-58.88815631151093,0,0.7823040847802987,Yes,DoS,46.62794279817551,1
V00920,"(29.86542780699827, -95.19940239676943)",27.141568176679254,6.84062553547148,11,93.09353878518553,71.32727277851194,46.583337420759165,3.260642752817203,-77.82672738092863,1,0.4774685638238987,Yes,DoS,49.67576317443421,1
V00921,"(-36.25294692779198, -55.86093899897239)",46.28284457035595,7.437479783711143,12,77.74808945302054,32.86457154575988,80.13345294399039,9.03012127964682,-60.91559809229139,0,0.6349848697658919,No,MITM,16.770221088921417,1
V00922,"(5.316271794094618, -42.092476981677436)",23.54126928536467,8.975518992947134,40,87.80239999057554,19.440487579822086,45.80694183700034,7.492534162003018,-42.05840140891836,1,0.8340317018844204,Yes,DoS,8.669650438699762,0
V00923,"(31.201304891247716, 114.70429833406564)",71.58288992539893,5.627598909542408,55,15.190193874034996,88.22594825217544,92.4803345629416,6.926154567676868,-62.55289578355161,1,0.005231417118764292,Yes,Data Exfiltration,17.80073760354953,0
V00924,"(60.97815038053963, -108.85067662541364)",66.32423545361368,8.222139494587417,114,73.02916703613634,58.356157181262844,70.21530997898387,19.218820556294073,-55.085301118222816,1,0.050497800529801795,No,DoS,47.12423543821361,1
V00925,"(-56.77455665578093, -126.59242260729971)",40.34826002470472,0.9128563100200181,101,74.7084631845849,15.203741850541498,15.483122726332894,10.354835765817937,-77.95932076033213,1,0.6974520310179168,Yes,MITM,30.45311085463707,0
V00926,"(-28.585398920348133, -145.97997477527542)",72.50581562722279,3.426471092923322,7,39.97355437645648,22.92629468077294,17.955298695755175,17.582667645608954,-64.11484992794213,0,0.28846216662014323,Yes,DoS,29.101099507011053,0
V00927,"(-48.607986424874035, -134.03957366567158)",4.0394879731530065,1.5196898873304596,119,66.42253360515613,79.46519788466871,62.78410010368004,17.369084509916817,-62.264118840443345,1,0.12432004705932076,Yes,None,10.83390102886983,1
V00928,"(-50.671868836904906, -177.9033235631803)",11.846041502472445,5.476716447281022,27,12.648999651273341,21.796399511267207,51.22266522057059,13.426743864653293,-48.05002815179,1,0.6533274765779961,Yes,DoS,18.46687608278793,1
V00929,"(63.803941583057565, -35.467354332029686)",6.144853884925676,9.108226430641578,99,64.51668953423369,83.68429036530478,31.101982934566397,12.234000181698148,-61.1409402044286,0,0.826519595618843,No,None,47.96866142471011,0
V00930,"(26.947158796255536, -123.03666334751404)",59.8211815781966,3.3096750560994836,100,76.34782111414621,13.541787330292564,94.94662556248477,10.544844530781212,-48.32324716934723,1,0.8448471751513688,No,Data Exfiltration,49.64673639985862,1
V00931,"(-59.96468519817851, -81.70299955483202)",38.82437370402146,6.6366043242025485,53,12.181173655930932,28.427268748655433,48.7706623191016,19.222535145790538,-61.24184343900477,0,0.12685870041337377,No,Data Exfiltration,39.52360699801352,1
V00932,"(-6.0519401000889275, -59.60595000742548)",6.807472096869667,2.5369771963293766,7,76.85863718368832,47.53955655729507,73.11946077132387,17.704398897633304,-64.17351641672107,0,0.24412545652018502,No,DoS,28.723738788571445,0
V00933,"(-85.72396945233024, 157.9645836328968)",23.81944078529823,1.5801553539081288,44,75.97120861670047,86.5503052343223,81.54969548545931,9.280287091258574,-56.2674963878533,0,0.5655549320569562,No,MITM,25.9610540804919,0
V00934,"(79.03180925306128, 11.396399571770303)",84.32714581498179,6.786506101164072,12,29.768980715796346,63.13165325969984,44.20057928572262,15.175835431027412,-45.906421941137296,0,0.13967547165300964,No,MITM,31.576274050723086,0
V00935,"(27.196406534917543, -79.69642914096104)",14.923624597781032,4.948287995933428,85,74.7715271769284,64.60138974878727,72.50097450073929,16.06515171390673,-49.29113686954206,1,0.7740009348880803,No,DoS,20.271926269575758,0
V00936,"(9.759862397985543, 38.88511882921736)",92.22495618256879,4.067949586631106,82,70.3334680641377,55.30846205622101,99.61885578347923,8.694858327240652,-43.58921174582095,1,0.7800658468756506,Yes,DoS,7.1766311446934345,0
V00937,"(16.008205994141505, 96.26689769492191)",58.124722374108124,3.0770649338049076,79,50.890598390825105,80.15339822717584,10.480371695972648,5.298954375359556,-41.44101841328706,1,0.4606247690386228,No,DoS,46.898700514847526,1
V00938,"(3.8745616676429506, 110.94274132837705)",24.86485079810123,9.768956748961264,53,31.7354869124589,92.59533219177774,86.03608657062105,1.1298569351296017,-61.8656754078162,0,0.4087736264959009,Yes,None,8.394845930810641,0
V00939,"(71.39789518567139, -111.18510679260082)",17.31608991116591,9.710894963285199,84,47.32972903936108,50.514343979912155,75.95186875942025,18.97454458043501,-78.58211135056628,1,0.5363279962023104,No,Data Exfiltration,26.81488448329371,1
V00940,"(61.292793639966675, -72.7218911053555)",69.9940802060378,0.7361598408671043,95,58.397190602142416,5.8395445203341385,75.8814046635515,7.246263920779668,-43.86963155345584,0,0.10046515549565516,No,Data Exfiltration,27.599073990588618,1
V00941,"(-74.81138019210753, 39.35839680632944)",103.41984039489151,0.5591689909434139,87,24.15260765596814,66.76447100686859,52.82967104517847,5.064072902914382,-45.14619634692338,1,0.13378060544325787,No,Data Exfiltration,40.063093763766936,1
V00942,"(84.94714551046863, 73.47620662576324)",40.50840592414145,1.8809257268227748,11,57.01620596614999,70.27747893742935,25.582937209043795,8.742758539373249,-54.139119003554846,1,0.7170279591824409,No,Data Exfiltration,1.973022610467473,0
V00943,"(57.01218655075829, -10.081307248678968)",53.958120336394984,7.447135526005654,101,59.9138460041617,50.332763013655146,79.35464098998757,6.025660195260006,-66.4451788473225,0,0.03866274826142957,No,MITM,29.698931118758264,1
V00944,"(-27.346408182473077, -9.421942010269476)",10.11743875017924,9.11968239033265,12,39.609193243656094,43.87643815208521,48.23428367513652,17.571213585370646,-75.61861004283973,0,0.2696318827158646,Yes,None,9.273775595719098,0
V00945,"(55.731450587145844, -165.3266198499853)",85.2299444169149,0.958626952870582,95,13.14861673636949,99.50038394347925,77.07965671766331,13.096804647427055,-56.59137500725838,1,0.6559300868078469,No,None,28.21817432880314,0
